id,lat,lon,user,uid,version,changeset,timestamp 
232890813,43.1776244,-88.0912207,bbauter,156587,4,7499376,2011-03-08T22:40:35Z
232895535,42.960756,-88.072221,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:43:01Z
232895759,42.952357,-88.092249,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:55:06Z
232898604,43.025781,-88.095039,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:29:55Z
232899214,43.183816,-88.089984,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:35:24Z
232900412,42.96392,-88.089038,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:29:59Z
232900886,42.957568,-88.093448,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:43:10Z
232904726,42.952335,-88.076873,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:56:14Z
232905097,43.038541,-88.067263,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:30:11Z
232906903,42.982273,-88.090059,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:35:50Z
232907003,42.986464,-88.092804,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:56:16Z
232908236,42.988364,-88.088987,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:43:23Z
232909241,42.95995,-88.072511,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:35:58Z
232912885,43.035499,-88.076987,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:36:25Z
232914016,42.903925,-88.075529,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:30:46Z
232916921,43.147143,-88.072449,woodpeck_fixbot,147510,3,2946171,2009-10-25T13:30:53Z
232917538,42.926145,-88.074906,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:36:39Z
232918313,42.921392,-88.0818663,ItalianMustache,1743198,3,26810153,2014-11-15T22:03:18Z
232918420,42.9191644,-88.082686,ItalianMustache,1743198,3,26810153,2014-11-15T22:03:19Z
232918508,42.9226356,-88.0833606,ItalianMustache,1743198,3,26810153,2014-11-15T22:03:19Z
232918591,42.9208912,-88.0837504,ItalianMustache,1743198,3,26810153,2014-11-15T22:03:19Z
232919726,43.12232,-88.078629,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:31:01Z
232921260,43.082326,-88.082563,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:44:09Z
232921530,42.944511,-88.088263,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:44:11Z
232921658,42.986005,-88.081644,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:55:51Z
232923222,43.159928,-88.068337,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:31:09Z
232929280,43.0417779,-88.0767908,Mulad,502142,3,19543380,2013-12-20T02:47:48Z
232929360,43.040129,-88.067249,Mulad,502142,3,19543380,2013-12-20T02:47:48Z
232930449,42.911847,-88.089417,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:37:26Z
232931349,43.0163728,-88.0697596,maxerickson,360392,3,18611634,2013-10-30T04:36:00Z
232933064,43.1166064,-88.0678449,Gary Cox,383843,3,8223918,2011-05-23T08:05:21Z
232934723,43.177601,-88.089038,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:37:44Z
232936618,43.067152,-88.100241,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:37:49Z
232936763,43.1433,-88.091697,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:37:50Z
232936906,43.186297,-88.092116,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:31:40Z
232941816,43.1783746,-88.0892218,LocalTrailgeek,336222,3,47726929,2017-04-13T00:42:49Z
232945245,42.960216,-88.074432,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:38:21Z
232946561,42.929367,-88.074596,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:32:04Z
232949135,43.045618,-88.0774344,ItalianMustache,1743198,3,43394184,2016-11-04T03:07:36Z
232949232,43.045762,-88.085872,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:56:40Z
232949310,43.045812,-88.096144,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:05:35Z
232954616,43.003486,-88.085791,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:05:41Z
232954727,43.003397,-88.078903,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:32:40Z
232955197,43.156768,-88.092249,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:05:41Z
232955338,42.9065,-88.082839,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:45:49Z
232955694,43.068257,-88.096932,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:56:52Z
232955920,43.025635,-88.096016,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:05:42Z
232956957,42.925036,-88.075845,FightingIrish1,1704100,3,18435795,2013-10-19T15:35:24Z
232958150,42.916514,-88.080714,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:56:35Z
232958276,42.911304,-88.095743,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:56:56Z
232960014,43.037232,-88.092464,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:05:45Z
232963064,43.132952,-88.098095,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:03Z
232963183,43.131547,-88.095874,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:39:42Z
232966066,42.925065,-88.100023,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:39:49Z
232967006,42.9228608,-88.0932646,maxerickson,360392,3,32861341,2015-07-24T21:42:54Z
232968060,43.071294,-88.100372,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:46:04Z
232968522,42.917748,-88.096378,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:39:56Z
232972764,42.918524,-88.073849,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:29Z
232976421,43.050754,-88.068236,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:33:23Z
232978842,42.978591,-88.075661,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:40:34Z
232979786,43.171118,-88.06983,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:36Z
232980725,43.043563,-88.090534,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:36Z
232980880,43.04044,-88.090969,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:46:19Z
232982665,43.0003914,-88.0878302,maxerickson,360392,3,18645362,2013-11-01T01:30:00Z
232983703,42.930164,-88.077367,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:46:23Z
232984029,42.993772,-88.070301,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:40Z
232984139,42.993855,-88.082853,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:56:44Z
232984382,43.086748,-88.094741,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:33:40Z
232986905,43.076985,-88.083102,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:46:27Z
232987004,43.083466,-88.083234,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:44Z
232991480,43.04084,-88.068148,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:41:17Z
232993914,43.14003,-88.065827,woodpeck_fixbot,147510,3,3095793,2009-11-12T06:57:51Z
232994071,43.018098,-88.068495,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:46:34Z
232996684,43.108782,-88.090206,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:53Z
232996809,43.106603,-88.086992,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:46:54Z
232998744,43.042877,-88.083706,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:11Z
232999821,43.129894,-88.090927,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:14Z
233000044,43.031947,-88.089772,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:57:57Z
233001494,42.979724,-88.08594,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:42:13Z
233001619,43.161606,-88.099774,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:19Z
233005085,43.110573,-88.074658,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:03Z
233005209,43.005597,-88.079562,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:06:36Z
233006729,43.051152,-88.078578,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:47Z
233007207,43.025676,-88.074241,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:48Z
233008133,42.920512,-88.094878,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:42:43Z
233008207,42.921738,-88.09664,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:08Z
233008340,43.116884,-88.068101,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:08Z
233008738,43.057244,-88.098373,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:52Z
233009471,42.971145,-88.100625,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:34:54Z
233010864,42.9880406,-88.0789836,iknowtech,1429697,3,16033522,2013-05-08T16:51:39Z
233010962,42.9824316,-88.1000006,iknowtech,1429697,3,16033522,2013-05-08T16:51:40Z
233011939,42.988362,-88.075826,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:43:04Z
233013157,43.161265,-88.099615,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:35:04Z
233014525,43.126079,-88.095554,bbauter,156587,3,4167103,2010-03-19T03:54:47Z
233019205,43.031151,-88.086914,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:47:33Z
233019553,43.099037,-88.081769,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:43:35Z
233020181,42.979682,-88.083009,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:47:34Z
233022520,42.922073,-88.088208,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:35:29Z
233024846,42.9662695,-88.0689735,maxerickson,360392,6,18622364,2013-10-30T18:48:25Z
233026842,43.090688,-88.099224,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:35Z
233026930,43.09258,-88.098251,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:48:02Z
233028891,43.018186,-88.096922,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:35:47Z
233028979,43.020298,-88.099084,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:48:06Z
233032166,43.07248,-88.095832,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:44Z
233032402,42.981981,-88.092151,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:35:57Z
233033047,43.026074,-88.077915,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:07:13Z
233033596,43.107935,-88.0661,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:01Z
233035609,43.149662,-88.082405,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:48:20Z
233035979,43.11623,-88.091027,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:50Z
233036059,43.112783,-88.092465,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:50Z
233036886,42.948757,-88.08865,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:52Z
233036961,42.946609,-88.086279,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:53Z
233038335,42.984162,-88.082858,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:19Z
233038741,42.945558,-88.082731,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:36Z
233038823,42.94556,-88.086572,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:37Z
233038910,42.946072,-88.073361,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:58:57Z
233040304,43.065827,-88.09721,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:42Z
233040425,43.067296,-88.100041,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:42Z
233043794,43.080131,-88.100185,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:36:55Z
233045429,43.003388,-88.095549,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:11Z
233045675,43.021386,-88.092851,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:03Z
233045755,43.01889,-88.094542,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:07:41Z
233045843,42.908117,-88.092417,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:10Z
233048505,42.9778459,-88.0940023,ItalianMustache,1743198,3,30971227,2015-05-10T18:16:41Z
233048642,42.978352,-88.072249,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:16Z
233048739,42.977605,-88.083616,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:15Z
233048824,42.977863,-88.087872,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:15Z
233050540,43.163911,-88.079359,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:23Z
233050774,43.138677,-88.092922,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:24Z
233050872,43.137925,-88.089334,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:38Z
233051583,42.968665,-88.071438,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:48:51Z
233051849,43.068517,-88.073509,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:48:52Z
233053807,43.165366,-88.072944,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:07:57Z
233054486,42.985735,-88.094142,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:45Z
233056879,42.984887,-88.094808,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:20Z
233056956,42.907851,-88.100657,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:49:18Z
233057043,43.094564,-88.069701,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:49:18Z
233057144,43.166472,-88.09361,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:50Z
233057286,43.135865,-88.081499,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:51Z
233057356,43.136569,-88.077773,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:51Z
233057958,42.941155,-88.079167,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:57Z
233058173,43.078549,-88.093785,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:37:58Z
233058239,43.076807,-88.092514,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:49:21Z
233060824,43.044442,-88.07018,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:38:08Z
233060893,43.049775,-88.069618,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:38:09Z
233060997,43.044263,-88.070155,woodpeck_fixbot,147510,2,3095793,2009-11-12T06:59:58Z
233061998,42.98594,-88.072885,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:24Z
233064563,43.104638,-88.075348,bbauter,156587,3,4140469,2010-03-16T03:38:28Z
233065470,42.935959,-88.07234,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:38:45Z
233065584,42.934733,-88.075676,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:07Z
233066009,43.041589,-88.096022,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:49:34Z
233066113,43.029436,-88.091302,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:08:23Z
233066772,43.031243,-88.091972,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:08:24Z
233068684,43.0160299,-88.0824575,maxerickson,360392,3,18618243,2013-10-30T14:34:48Z
233071130,43.043581,-88.084072,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:47:17Z
233071559,43.032449,-88.079356,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:10Z
233072131,42.95614,-88.076989,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:47:22Z
233075610,42.928496,-88.080147,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:47:36Z
233075698,42.924842,-88.080693,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:23Z
233075785,42.924269,-88.088114,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:23Z
233076617,42.968212,-88.099374,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:49:54Z
233077171,43.102483,-88.078798,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:25Z
233078077,43.165543,-88.087346,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:08:40Z
233079385,42.976609,-88.079701,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:28Z
233079644,43.141564,-88.08717,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:34Z
233080208,42.99068,-88.090333,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:48:00Z
233081296,43.046759,-88.091048,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:48:05Z
233081737,42.9146268,-88.0951696,Tom Layo,280679,3,9127495,2011-08-26T08:58:12Z
233082289,42.916963,-88.076803,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:48:10Z
233082444,42.932136,-88.07296,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:42Z
233082894,42.977922,-88.0767486,iandees,4732,3,6471259,2010-11-27T16:38:52Z
233083689,43.148145,-88.071141,bbauter,156587,4,4138567,2010-03-15T20:55:13Z
233083798,43.148448,-88.081267,woodpeck_fixbot,147510,3,3552420,2010-01-06T11:08:46Z
233084469,42.968867,-88.0759,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:48Z
233084578,42.96926,-88.079361,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:48Z
233086292,43.163013,-88.073404,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:36Z
233086368,43.16171,-88.071752,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:53Z
233087260,43.047624,-88.085556,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:39:56Z
233087343,43.049436,-88.08834,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:38Z
233087538,42.988822,-88.097897,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:50:30Z
233088443,43.10898,-88.067138,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:08:51Z
233089081,42.991804,-88.08916,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:36Z
233089189,42.992043,-88.096179,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:50:32Z
233089412,42.99363,-88.080041,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:40:02Z
233089488,42.992646,-88.081909,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:48:48Z
233092725,42.957189,-88.079865,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:49:00Z
233092823,42.952334,-88.076684,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:49:01Z
233094192,42.935935,-88.073315,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:50:40Z
233095569,43.10138,-88.079854,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:08:58Z
233095668,43.175151,-88.0913,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:40:35Z
233095787,43.173741,-88.099312,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:50:43Z
233101096,43.0170035,-88.096954,maxerickson,360392,3,18618243,2013-10-30T14:34:49Z
233101181,43.021807,-88.094828,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:40:51Z
233101298,43.092113,-88.077706,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:09:04Z
233101435,43.076251,-88.079501,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:49:46Z
233102156,43.015953,-88.092552,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:56Z
233103242,42.961312,-88.0747,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:50:56Z
233103344,42.9605,-88.079741,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:40:56Z
233103663,42.959748,-88.095894,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:49:57Z
233103958,42.970764,-88.076987,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:50:56Z
233104320,43.070427,-88.092884,woodpeck_fixbot,147510,2,3552420,2010-01-06T11:09:07Z
233104419,43.073253,-88.094798,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:00:59Z
233104988,42.94939,-88.075583,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:50:20Z
233105102,42.949234,-88.07898,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:00Z
233105231,42.951085,-88.084025,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:45Z
233105308,42.949184,-88.087152,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:00Z
233105420,42.949798,-88.072772,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:00Z
233106159,43.031405,-88.099588,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:50:27Z
233108366,43.156223,-88.0801974,maxerickson,360392,4,24093973,2014-07-12T03:54:19Z
233108557,43.16771,-88.095473,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:50:47Z
233108632,43.171944,-88.095833,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:51:04Z
233109489,43.101362,-88.095112,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:12Z
233110421,43.13245,-88.088174,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:21Z
233110596,42.985177,-88.070021,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:51:24Z
233110916,42.955428,-88.075159,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:51:01Z
233111824,43.178483,-88.086081,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:18Z
233111920,43.180849,-88.086349,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:19Z
233112953,42.980016,-88.07959,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:25Z
233113058,42.972314,-88.078943,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:23Z
233114160,42.956654,-88.091375,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:25Z
233114557,42.992152,-88.091703,woodpeck_fixbot,147510,2,3552401,2010-01-06T10:57:48Z
233114757,43.0549494,-88.0854818,ItalianMustache,1743198,3,30395116,2015-04-22T05:01:29Z
233115319,43.050195,-88.094313,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:28Z
233115413,43.052506,-88.093942,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:29Z
233118439,43.161372,-88.073376,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:51:40Z
233118529,43.160382,-88.071642,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:37Z
233119554,42.90866,-88.070745,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:52:02Z
233120016,42.92506,-88.087211,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:52:05Z
233120211,43.162287,-88.094345,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:35Z
233121156,43.015462,-88.073291,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:41:45Z
233123048,43.053899,-88.098322,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:52:24Z
233123305,42.957519,-88.081435,woodpeck_fixbot,147510,2,2097370,2009-08-10T13:51:49Z
233123736,42.962662,-88.071398,woodpeck_fixbot,147510,2,3095793,2009-11-12T07:01:39Z
233127249,43.069233,-88.068116,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:42:17Z
233127629,43.147556,-88.09518,woodpeck_fixbot,147510,2,2499974,2009-09-16T09:52:53Z
233127719,43.14432,-88.095695,woodpeck_fixbot,147510,2,2946171,2009-10-25T13:42:18Z
233130713,42.954484,-88.073476,ItalianMustache,1743198,3,24414280,2014-07-29T03:42:43Z
